Bag ID,Enzyme,nmol_per_ml,SampleID,wet.wt,dry.wt,perc.moist,perc.dry,enz.raw,enz.wt,volume,activity
QR55,lap,-0.026324312,QR55,3.4,1.871320755,0.090909091,0.909090909,0.2381,0.216454545,125,-15.20198625
QR36,bxyl,0.03112203,QR36,5.28,3.752380952,0.125,0.875,0.317,0.277375,125,14.02524997
QR55,bxyl,0.1831536,QR55,3.4,1.871320755,0.090909091,0.909090909,0.2381,0.216454545,125,105.7690886
QR36,bcell,0.022866628,QR36,5.28,3.752380952,0.125,0.875,0.317,0.277375,125,10.30492453
QR55,bcell,0.497979622,QR55,3.4,1.871320755,0.090909091,0.909090909,0.2381,0.216454545,125,287.5774807
CO110,phos,0.978273371,CO110,2.34,3.054056604,0.2,0.8,0.201,0.1608,125,760.4737024
AS196,phos,3.390555939,AS196,2.28,1.2,0.090909091,0.909090909,0.1966,0.178727273,125,2371.319638
CO129,phos,3.402596502,CO129,3.88,1.636923077,0.066666667,0.933333333,0.2481,0.23156,125,1836.779075
CO110,bglu,1.671582209,CO110,2.34,3.054056604,0.2,0.8,0.201,0.1608,125,1299.426468
AS196,bglu,1.662448421,AS196,2.28,1.2,0.090909091,0.909090909,0.1966,0.178727273,125,1162.699173
CO129,bglu,3.09474306,CO129,3.88,1.636923077,0.066666667,0.933333333,0.2481,0.23156,125,1670.594587
CO110,nag,0.962266939,CO110,2.34,3.054056604,0.2,0.8,0.201,0.1608,125,748.030892
AS196,nag,0.622766477,AS196,2.28,1.2,0.090909091,0.909090909,0.1966,0.178727273,125,435.556411
CO129,nag,1.448345788,CO129,3.88,1.636923077,0.066666667,0.933333333,0.2481,0.23156,125,781.841525
CO110,lap,0.008387106,CO110,2.34,3.054056604,0.2,0.8,0.201,0.1608,125,6.519827041
AS196,lap,-0.004482612,AS196,2.28,1.2,0.090909091,0.909090909,0.1966,0.178727273,125,-3.135092493
CO129,lap,0.074729603,CO129,3.88,1.636923077,0.066666667,0.933333333,0.2481,0.23156,125,40.34030214
CO110,bxyl,0.077494647,CO110,2.34,3.054056604,0.2,0.8,0.201,0.1608,125,60.24148536
AS196,bxyl,0.091689477,AS196,2.28,1.2,0.090909091,0.909090909,0.1966,0.178727273,125,64.12666887
CO129,bxyl,0.142141708,CO129,3.88,1.636923077,0.066666667,0.933333333,0.2481,0.23156,125,76.73049521
CO110,bcell,0.366581392,CO110,2.34,3.054056604,0.2,0.8,0.201,0.1608,125,284.966878
AS196,bcell,0.182192096,AS196,2.28,1.2,0.090909091,0.909090909,0.1966,0.178727273,125,127.4232615
CO129,bcell,0.624877423,CO129,3.88,1.636923077,0.066666667,0.933333333,0.2481,0.23156,125,337.3193898
QR53,phos,2.505429935,QR53,2.62,2.06641791,0,1,0.2671,0.2671,125,1172.514945
QR49,phos,2.736336087,QR49,2.48,1.072916667,0.142857143,0.857142857,0.2542,0.217885714,125,1569.823026
AS60,phos,2.560268826,AS60,4.48,2.171,0.307692308,0.692307692,0.3174,0.219738462,125,1456.429613
QR53,bglu,3.186113828,QR53,2.62,2.06641791,0,1,0.2671,0.2671,125,1491.067872
QR49,bglu,3.163838286,QR49,2.48,1.072916667,0.142857143,0.857142857,0.2542,0.217885714,125,1815.079008
AS60,bglu,2.296585319,AS60,4.48,2.171,0.307692308,0.692307692,0.3174,0.219738462,125,1306.431119
QR53,nag,1.097294453,QR53,2.62,2.06641791,0,1,0.2671,0.2671,125,513.5223009
QR49,nag,1.516154707,QR49,2.48,1.072916667,0.142857143,0.857142857,0.2542,0.217885714,125,869.8107596
AS60,nag,1.379415217,AS60,4.48,2.171,0.307692308,0.692307692,0.3174,0.219738462,125,784.6914945
QR53,lap,0.082219563,QR53,2.62,2.06641791,0,1,0.2671,0.2671,125,38.47789373
QR49,lap,0.109898271,QR49,2.48,1.072916667,0.142857143,0.857142857,0.2542,0.217885714,125,63.04811668
AS60,lap,0.0360354,AS60,4.48,2.171,0.307692308,0.692307692,0.3174,0.219738462,125,20.49902839
QR53,bxyl,0.199887877,QR53,2.62,2.06641791,0,1,0.2671,0.2671,125,93.54543123
QR49,bxyl,0.129993468,QR49,2.48,1.072916667,0.142857143,0.857142857,0.2542,0.217885714,125,74.57663574
AS60,bxyl,0.141092378,AS60,4.48,2.171,0.307692308,0.692307692,0.3174,0.219738462,125,80.26153932
QR53,bcell,0.384567551,QR53,2.62,2.06641791,0,1,0.2671,0.2671,125,179.9735824
QR49,bcell,0.665209829,QR49,2.48,1.072916667,0.142857143,0.857142857,0.2542,0.217885714,125,381.6277215
AS60,bcell,0.419343508,AS60,4.48,2.171,0.307692308,0.692307692,0.3174,0.219738462,125,238.5469435
QR160,phos,5.661288034,QR160,2.24,1.094479167,0,1,0.2017,0.2017,125,3508.482917
CO102,phos,1.452681199,CO102,2.27,0.339285714,0.18181818,0.81818182,0.2317,0.189572728,125,957.8653625
AS22,phos,4.294571402,AS22,2.36,1.634285714,0.111111111,0.888888889,0.2597,0.230844445,125,2325.46824
QR160,bglu,3.083134167,QR160,2.24,1.094479167,0,1,0.2017,0.2017,125,1910.717753
CO102,bglu,3.610252489,CO102,2.27,0.339285714,0.18181818,0.81818182,0.2317,0.189572728,125,2380.519423
AS22,bglu,3.759815519,AS22,2.36,1.634285714,0.111111111,0.888888889,0.2597,0.230844445,125,2035.903181
QR160,nag,1.324360306,QR160,2.24,1.094479167,0,1,0.2017,0.2017,125,820.7488262
CO102,nag,3.741858247,CO102,2.27,0.339285714,0.18181818,0.81818182,0.2317,0.189572728,125,2467.297305
AS22,nag,1.651855694,AS22,2.36,1.634285714,0.111111111,0.888888889,0.2597,0.230844445,125,894.4636367
QR160,lap,0.040794812,QR160,2.24,1.094479167,0,1,0.2017,0.2017,125,25.28186141
CO102,lap,-0.000294342,CO102,2.27,0.339285714,0.18181818,0.81818182,0.2317,0.189572728,125,-0.19408268
AS22,lap,0.017276367,AS22,2.36,1.634285714,0.111111111,0.888888889,0.2597,0.230844445,125,9.354982812
QR160,bxyl,0.163950724,QR160,2.24,1.094479167,0,1,0.2017,0.2017,125,101.6055552
CO102,bxyl,0.078611661,CO102,2.27,0.339285714,0.18181818,0.81818182,0.2317,0.189572728,125,51.83476402
AS22,bxyl,0.196644651,AS22,2.36,1.634285714,0.111111111,0.888888889,0.2597,0.230844445,125,106.4811476
QR160,bcell,0.485968236,QR160,2.24,1.094479167,0,1,0.2017,0.2017,125,301.1702009
CO102,bcell,0.391987788,CO102,2.27,0.339285714,0.18181818,0.81818182,0.2317,0.189572728,125,258.4679451
AS22,bcell,0.980407945,AS22,2.36,1.634285714,0.111111111,0.888888889,0.2597,0.230844445,125,530.8812744
AS101,phos,3.50913466,AS101,2.04,0.489210526,0.307692306,0.692307694,0.2019,0.139776923,125,3138.156307
CO191,phos,1.046963672,CO191,2.14,0.893793103,0.11111111,0.88888889,0.2379,0.211466667,125,618.8703912
AS151,phos,2.52443394,AS151,3.23,0.671658031,0.769230769,0.230769231,0.2655,0.061269231,125,5150.288936
AS101,bglu,3.174598511,AS101,2.04,0.489210526,0.307692306,0.692307694,0.2019,0.139776923,125,2838.986618
CO191,bglu,1.7589057,CO191,2.14,0.893793103,0.11111111,0.88888889,0.2379,0.211466667,125,1039.706236
AS151,bglu,4.358022936,AS151,3.23,0.671658031,0.769230769,0.230769231,0.2655,0.061269231,125,8891.132761
AS101,nag,1.278014911,AS101,2.04,0.489210526,0.307692306,0.692307694,0.2019,0.139776923,125,1142.905856
CO191,nag,0.699950525,CO191,2.14,0.893793103,0.11111111,0.88888889,0.2379,0.211466667,125,413.7475512
AS151,nag,0.929033258,AS151,3.23,0.671658031,0.769230769,0.230769231,0.2655,0.061269231,125,1895.391135
AS101,lap,0.084175869,AS101,2.04,0.489210526,0.307692306,0.692307694,0.2019,0.139776923,125,75.27697303
CO191,lap,0.030841692,CO191,2.14,0.893793103,0.11111111,0.88888889,0.2379,0.211466667,125,18.2308233
AS151,lap,0.053607223,AS151,3.23,0.671658031,0.769230769,0.230769231,0.2655,0.061269231,125,109.3681579
AS101,bxyl,0.184520847,AS101,2.04,0.489210526,0.307692306,0.692307694,0.2019,0.139776923,125,165.0136902
CO191,bxyl,0.086400517,CO191,2.14,0.893793103,0.11111111,0.88888889,0.2379,0.211466667,125,51.07218448
AS151,bxyl,0.118299662,AS151,3.23,0.671658031,0.769230769,0.230769231,0.2655,0.061269231,125,241.3521022
AS101,bcell,#NAME?,AS101,2.04,0.489210526,0.307692306,0.692307694,0.2019,0.139776923,125,#NAME?
CO191,bcell,NaN,CO191,2.14,0.893793103,0.11111111,0.88888889,0.2379,0.211466667,125,NA
AS151,bcell,#NAME?,AS151,3.23,0.671658031,0.769230769,0.230769231,0.2655,0.061269231,125,#NAME?
QR42,phos,1.817070849,QR42,2.1,0.721875,0.111111111,0.888888889,0.2163,0.192266667,125,1181.348071
QR28,phos,1.865835348,QR28,2.07,1.096708861,1,0,0.2796,0,125,Inf
QR187,phos,2.16423721,QR187,2.01,0.564657534,0,1,0.2463,0.2463,125,1098.374548
QR42,bglu,5.163077585,QR42,2.1,0.721875,0.111111111,0.888888889,0.2163,0.192266667,125,3356.716524
QR28,bglu,0.496416473,QR28,2.07,1.096708861,1,0,0.2796,0,125,Inf
QR187,bglu,8.629825106,QR187,2.01,0.564657534,0,1,0.2463,0.2463,125,4379.732596
QR42,nag,0.614476374,QR42,2.1,0.721875,0.111111111,0.888888889,0.2163,0.192266667,125,399.494868
QR28,nag,0.635397375,QR28,2.07,1.096708861,1,0,0.2796,0,125,Inf
QR187,nag,2.952145937,QR187,2.01,0.564657534,0,1,0.2463,0.2463,125,1498.247025
QR42,lap,0.000873522,QR42,2.1,0.721875,0.111111111,0.888888889,0.2163,0.192266667,125,0.567910587
QR28,lap,-0.007193931,QR28,2.07,1.096708861,1,0,0.2796,0,125,#NAME?
QR187,lap,0.047781295,QR187,2.01,0.564657534,0,1,0.2463,0.2463,125,24.2495408
QR42,bxyl,0.16838717,QR42,2.1,0.721875,0.111111111,0.888888889,0.2163,0.192266667,125,109.4750147
QR28,bxyl,0.085584264,QR28,2.07,1.096708861,1,0,0.2796,0,125,Inf
QR187,bxyl,0.23155692,QR187,2.01,0.564657534,0,1,0.2463,0.2463,125,117.5177223
QR42,bcell,0.785674893,QR42,2.1,0.721875,0.111111111,0.888888889,0.2163,0.192266667,125,510.7976499
QR28,bcell,0.035245403,QR28,2.07,1.096708861,1,0,0.2796,0,125,Inf
QR187,bcell,1.992455045,QR187,2.01,0.564657534,0,1,0.2463,0.2463,125,1011.193182
CO188,phos,0.824448591,CO188,2.29,1.214545455,-0.076923077,1.076923077,0.2124,0.228738461,125,450.5410827
QR92,phos,2.531781497,QR92,2.21,0.95516129,0,1,0.1928,0.1928,125,1641.455846
QR4,phos,8.515329248,QR4,2.29,1.349090909,0,1,0.2651,0.2651,125,4015.149589
CO188,bglu,1.387926461,CO188,2.29,1.214545455,-0.076923077,1.076923077,0.2124,0.228738461,125,758.46802
QR92,bglu,2.137876142,QR92,2.21,0.95516129,0,1,0.1928,0.1928,125,1386.07115
QR4,bglu,3.719702052,QR4,2.29,1.349090909,0,1,0.2651,0.2651,125,1753.914585
CO188,nag,0.648327737,CO188,2.29,1.214545455,-0.076923077,1.076923077,0.2124,0.228738461,125,354.2953238
QR92,nag,1.039576515,QR92,2.21,0.95516129,0,1,0.1928,0.1928,125,673.9992968
QR4,nag,2.922099838,QR4,2.29,1.349090909,0,1,0.2651,0.2651,125,1377.829045
CO188,lap,0.025038335,CO188,2.29,1.214545455,-0.076923077,1.076923077,0.2124,0.228738461,125,13.68284039
QR92,lap,0.017520881,QR92,2.21,0.95516129,0,1,0.1928,0.1928,125,11.3594924
QR4,lap,0.009436066,QR4,2.29,1.349090909,0,1,0.2651,0.2651,125,4.449295606
CO188,bxyl,0.037338824,CO188,2.29,1.214545455,-0.076923077,1.076923077,0.2124,0.228738461,125,20.40475815
QR92,bxyl,0.080679359,QR92,2.21,0.95516129,0,1,0.1928,0.1928,125,52.30767582
QR4,bxyl,0.222789178,QR4,2.29,1.349090909,0,1,0.2651,0.2651,125,105.0495934
CO188,bcell,0.158996039,CO188,2.29,1.214545455,-0.076923077,1.076923077,0.2124,0.228738461,125,86.88746427
QR92,bcell,0.377147413,QR92,2.21,0.95516129,0,1,0.1928,0.1928,125,244.5198476
QR4,bcell,0.43596891,QR4,2.29,1.349090909,0,1,0.2651,0.2651,125,205.5681396
CO122,phos,0.321144201,CO122,2.11,0.549390244,0.117647058,0.882352942,0.216,0.190588235,125,210.626984
QR14,phos,2.093533401,QR14,2.13,0.50313253,-0.1,1.1,0.1898,0.20878,125,1253.432681
CO122,bglu,1.353559217,CO122,2.11,0.549390244,0.117647058,0.882352942,0.216,0.190588235,125,887.7510312
QR14,bglu,2.049308188,QR14,2.13,0.50313253,-0.1,1.1,0.1898,0.20878,125,1226.954323
CO122,nag,0.523321817,CO122,2.11,0.549390244,0.117647058,0.882352942,0.216,0.190588235,125,343.2280439
QR14,nag,1.355032084,QR14,2.13,0.50313253,-0.1,1.1,0.1898,0.20878,125,811.2798664
CO122,lap,0.038877418,CO122,2.11,0.549390244,0.117647058,0.882352942,0.216,0.190588235,125,25.49830673
QR14,lap,0.083312149,QR14,2.13,0.50313253,-0.1,1.1,0.1898,0.20878,125,49.88034599
CO122,bxyl,0.045737839,CO122,2.11,0.549390244,0.117647058,0.882352942,0.216,0.190588235,125,29.99781142
QR14,bxyl,0.115438824,QR14,2.13,0.50313253,-0.1,1.1,0.1898,0.20878,125,69.11511131
CO122,bcell,0.116063921,CO122,2.11,0.549390244,0.117647058,0.882352942,0.216,0.190588235,125,76.12217038
QR14,bcell,0.339559359,QR14,2.13,0.50313253,-0.1,1.1,0.1898,0.20878,125,203.2997405
AS129,phos,4.15187302,AS129,2.07,1.068987342,0.111111112,0.888888888,0.1974,0.175466667,125,2957.736284
QR149,phos,2.768443458,QR149,2.17,1.287640449,0.153846153,0.846153847,0.1982,0.167707692,125,2063.444009
AS16,phos,2.313941455,AS16,2.54,1.390327869,0.3,0.7,0.3254,0.22778,125,1269.833532
AS129,bglu,2.21233811,AS129,2.07,1.068987342,0.111111112,0.888888888,0.1974,0.175466667,125,1576.038734
QR149,bglu,1.151884358,QR149,2.17,1.287640449,0.153846153,0.846153847,0.1982,0.167707692,125,858.5506311
AS16,bglu,0.778893316,AS16,2.54,1.390327869,0.3,0.7,0.3254,0.22778,125,427.4372836
AS129,nag,1.883348512,AS129,2.07,1.068987342,0.111111112,0.888888888,0.1974,0.175466667,125,1341.671145
QR149,nag,0.601114712,QR149,2.17,1.287640449,0.153846153,0.846153847,0.1982,0.167707692,125,448.0375237
AS16,nag,1.643404473,AS16,2.54,1.390327869,0.3,0.7,0.3254,0.22778,125,901.8595099
AS129,lap,-0.167982648,AS129,2.07,1.068987342,0.111111112,0.888888888,0.1974,0.175466667,125,-119.6684897
QR149,lap,-0.245277178,QR149,2.17,1.287640449,0.153846153,0.846153847,0.1982,0.167707692,125,-182.8159872
AS16,lap,-0.183733835,AS16,2.54,1.390327869,0.3,0.7,0.3254,0.22778,125,-100.82856
AS129,bxyl,0.179020482,AS129,2.07,1.068987342,0.111111112,0.888888888,0.1974,0.175466667,125,127.531688
QR149,bxyl,0.176253947,QR149,2.17,1.287640449,0.153846153,0.846153847,0.1982,0.167707692,125,131.3699035
AS16,bxyl,0.05868551,AS16,2.54,1.390327869,0.3,0.7,0.3254,0.22778,125,32.20514882
AS129,bcell,0.728030916,AS129,2.07,1.068987342,0.111111112,0.888888888,0.1974,0.175466667,125,518.6390445
QR149,bcell,0.302594899,QR149,2.17,1.287640449,0.153846153,0.846153847,0.1982,0.167707692,125,225.5374333
AS16,bcell,0.166788321,AS16,2.54,1.390327869,0.3,0.7,0.3254,0.22778,125,91.52928328
AS173,phos,1.036822403,AS173,2.1,0.344878049,0.249999999,0.750000001,0.2774,0.20805,125,622.9406413
QR175,phos,1.00410999,QR175,2,0.730285714,0.066666666,0.933333334,0.2267,0.211586667,125,593.2025421
AS46,phos,4.182925466,AS46,2.12,1.531084337,0.272727272,0.727272728,0.277,0.201454546,125,2595.452392
AS173,bglu,2.026558584,AS173,2.1,0.344878049,0.249999999,0.750000001,0.2774,0.20805,125,1217.591074
QR175,bglu,0.82963257,QR175,2,0.730285714,0.066666666,0.933333334,0.2267,0.211586667,125,490.125738
AS46,bglu,3.559751564,AS46,2.12,1.531084337,0.272727272,0.727272728,0.277,0.201454546,125,2208.780861
AS173,nag,1.271809699,AS173,2.1,0.344878049,0.249999999,0.750000001,0.2774,0.20805,125,764.1250296
QR175,nag,0.343390435,QR175,2,0.730285714,0.066666666,0.933333334,0.2267,0.211586667,125,202.8663004
AS46,nag,1.339890009,AS46,2.12,1.531084337,0.272727272,0.727272728,0.277,0.201454546,125,831.3848184
AS173,lap,0.048952987,AS173,2.1,0.344878049,0.249999999,0.750000001,0.2774,0.20805,125,29.41179196
QR175,lap,0.029148777,QR175,2,0.730285714,0.066666666,0.933333334,0.2267,0.211586667,125,17.22035338
AS46,lap,0.092344036,AS46,2.12,1.531084337,0.272727272,0.727272728,0.277,0.201454546,125,57.29830765
AS173,bxyl,0.118027704,AS173,2.1,0.344878049,0.249999999,0.750000001,0.2774,0.20805,125,70.91306429
QR175,bxyl,0.048738564,QR175,2,0.730285714,0.066666666,0.933333334,0.2267,0.211586667,125,28.79349917
AS46,bxyl,0.238819601,AS46,2.12,1.531084337,0.272727272,0.727272728,0.277,0.201454546,125,148.1845443
AS173,bcell,0.303424666,AS173,2.1,0.344878049,0.249999999,0.750000001,0.2774,0.20805,125,182.3027314
QR175,bcell,0.143332239,QR175,2,0.730285714,0.066666666,0.933333334,0.2267,0.211586667,125,84.67702653
AS46,bcell,0.888969423,AS46,2.12,1.531084337,0.272727272,0.727272728,0.277,0.201454546,125,551.5942931
QR193,phos,1.883699209,QR193,2.1,1.338536585,0,1,0.1939,0.1939,125,1214.349671
CO83,phos,1.156258932,CO83,2.12,1.214457831,0.2,0.8,0.2144,0.17152,125,842.6560547
QR185,phos,3.894161143,QR185,2.49,1.52,-0.090909091,1.090909091,0.2686,0.293018182,125,1661.228459
QR193,bglu,1.312821462,QR193,2.1,1.338536585,0,1,0.1939,0.1939,125,846.3263681
CO83,bglu,3.755916295,CO83,2.12,1.214457831,0.2,0.8,0.2144,0.17152,125,2737.22911
QR185,bglu,2.371376463,QR185,2.49,1.52,-0.090909091,1.090909091,0.2686,0.293018182,125,1011.616603
QR193,nag,0.404644702,QR193,2.1,1.338536585,0,1,0.1939,0.1939,125,260.8591423
CO83,nag,0.561004913,CO83,2.12,1.214457831,0.2,0.8,0.2144,0.17152,125,408.8480305
QR185,nag,1.487433486,QR185,2.49,1.52,-0.090909091,1.090909091,0.2686,0.293018182,125,634.5312242
QR193,lap,-0.024163633,QR193,2.1,1.338536585,0,1,0.1939,0.1939,125,-15.57738078
CO83,lap,0.004115786,CO83,2.12,1.214457831,0.2,0.8,0.2144,0.17152,125,2.99949429
QR185,lap,0.038607903,QR185,2.49,1.52,-0.090909091,1.090909091,0.2686,0.293018182,125,16.46992629
QR193,bxyl,0.067657278,QR193,2.1,1.338536585,0,1,0.1939,0.1939,125,43.6160898
CO83,bxyl,0.146038629,CO83,2.12,1.214457831,0.2,0.8,0.2144,0.17152,125,106.4297376
QR185,bxyl,0.214909402,QR185,2.49,1.52,-0.090909091,1.090909091,0.2686,0.293018182,125,91.67920924
QR193,bcell,0.130284565,QR193,2.1,1.338536585,0,1,0.1939,0.1939,125,83.98953419
CO83,bcell,0.554870311,CO83,2.12,1.214457831,0.2,0.8,0.2144,0.17152,125,404.3772675
QR185,bcell,0.331266608,QR185,2.49,1.52,-0.090909091,1.090909091,0.2686,0.293018182,125,141.3165755
CO169,phos,1.458223503,CO169,2.56,1.0275,0.222222222,0.777777778,0.21,0.163333333,125,1115.987377
AS191,phos,3.154760933,AS191,2.18,0.786666667,0.285714286,0.714285714,0.2067,0.147642857,125,2670.939351
AS159,phos,2.634085357,AS159,2.07,0.681558442,0.142857143,0.857142857,0.2311,0.198085714,125,1662.213105
CO169,bglu,2.111759888,CO169,2.56,1.0275,0.222222222,0.777777778,0.21,0.163333333,125,1616.142774
AS191,bglu,1.54201853,AS191,2.18,0.786666667,0.285714286,0.714285714,0.2067,0.147642857,125,1305.530929
AS159,bglu,2.313913214,AS159,2.07,0.681558442,0.142857143,0.857142857,0.2311,0.198085714,125,1460.17169
CO169,nag,0.802899626,CO169,2.56,1.0275,0.222222222,0.777777778,0.21,0.163333333,125,614.4640006
AS191,nag,0.42301328,AS191,2.18,0.786666667,0.285714286,0.714285714,0.2067,0.147642857,125,358.1389651
AS159,nag,0.987434594,AS159,2.07,0.681558442,0.142857143,0.857142857,0.2311,0.198085714,125,623.1106815
CO169,lap,-0.005423908,CO169,2.56,1.0275,0.222222222,0.777777778,0.21,0.163333333,125,-4.150950258
AS191,lap,0.04588809,AS191,2.18,0.786666667,0.285714286,0.714285714,0.2067,0.147642857,125,38.85058382
AS159,lap,-0.030493671,AS159,2.07,0.681558442,0.142857143,0.857142857,0.2311,0.198085714,125,-19.24272471
CO169,bxyl,0.107364009,CO169,2.56,1.0275,0.222222222,0.777777778,0.21,0.163333333,125,82.1663339
AS191,bxyl,0.10946226,AS191,2.18,0.786666667,0.285714286,0.714285714,0.2067,0.147642857,125,92.67486935
AS159,bxyl,0.099102288,AS159,2.07,0.681558442,0.142857143,0.857142857,0.2311,0.198085714,125,62.53750358
CO169,bcell,0.44251538,CO169,2.56,1.0275,0.222222222,0.777777778,0.21,0.163333333,125,338.6597302
AS191,bcell,0.412523513,AS191,2.18,0.786666667,0.285714286,0.714285714,0.2067,0.147642857,125,349.2579335
AS159,bcell,0.399551521,AS159,2.07,0.681558442,0.142857143,0.857142857,0.2311,0.198085714,125,252.1329739
CO170,phos,2.083282281,CO170,2.06,0.577307692,0.124999999,0.875000001,0.1947,0.1703625,125,1528.565765
QR194,phos,2.614212273,QR194,2.01,2.170985915,0.111111111,0.888888889,0.2579,0.229244444,125,1425.450181
AS155,phos,1.632037098,AS155,2.3,0.718431373,0,1,0.2148,0.2148,125,949.7422589
CO170,bglu,1.788944241,CO170,2.06,0.577307692,0.124999999,0.875000001,0.1947,0.1703625,125,1312.601248
QR194,bglu,2.605293752,QR194,2.01,2.170985915,0.111111111,0.888888889,0.2579,0.229244444,125,1420.587183
AS155,bglu,1.240703772,AS155,2.3,0.718431373,0,1,0.2148,0.2148,125,722.0110407
CO170,nag,0.8307928,CO170,2.06,0.577307692,0.124999999,0.875000001,0.1947,0.1703625,125,609.5772251
QR194,nag,0.409226212,QR194,2.01,2.170985915,0.111111111,0.888888889,0.2579,0.229244444,125,223.1385661
AS155,nag,0.541790598,AS155,2.3,0.718431373,0,1,0.2148,0.2148,125,315.2878249
CO170,lap,0.077858402,CO170,2.06,0.577307692,0.124999999,0.875000001,0.1947,0.1703625,125,57.12700982
QR194,lap,0.056996305,QR194,2.01,2.170985915,0.111111111,0.888888889,0.2579,0.229244444,125,31.07834607
AS155,lap,0.033734147,AS155,2.3,0.718431373,0,1,0.2148,0.2148,125,19.63113774
CO170,bxyl,0.096857868,CO170,2.06,0.577307692,0.124999999,0.875000001,0.1947,0.1703625,125,71.06747982
QR194,bxyl,0.101887277,QR194,2.01,2.170985915,0.111111111,0.888888889,0.2579,0.229244444,125,55.55602332
AS155,bxyl,0.053272126,AS155,2.3,0.718431373,0,1,0.2148,0.2148,125,31.00100424
CO170,bcell,0.211916139,CO170,2.06,0.577307692,0.124999999,0.875000001,0.1947,0.1703625,125,155.4891325
QR194,bcell,0.324389137,QR194,2.01,2.170985915,0.111111111,0.888888889,0.2579,0.229244444,125,176.8794976
AS155,bcell,0.141042212,AS155,2.3,0.718431373,0,1,0.2148,0.2148,125,82.07763763
QR22,phos,6.191443099,QR22,2.01,1.882222222,0,1,0.2239,0.2239,125,3456.589493
CO104,phos,1.850516142,CO104,2.18,1.521777778,0.066666667,0.933333333,0.2953,0.275613333,125,839.2718711
QR150,phos,1.888328668,QR150,2.09,0.875925926,-0.083333333,1.083333333,0.2092,0.226633333,125,1041.510886
QR22,bglu,2.765943525,QR22,2.01,1.882222222,0,1,0.2239,0.2239,125,1544.184639
CO104,bglu,4.56748094,CO104,2.18,1.521777778,0.066666667,0.933333333,0.2953,0.275613333,125,2071.507613
QR150,bglu,1.277565252,QR150,2.09,0.875925926,-0.083333333,1.083333333,0.2092,0.226633333,125,704.6432861
QR22,nag,1.236472487,QR22,2.01,1.882222222,0,1,0.2239,0.2239,125,690.3039792
CO104,nag,2.488624553,CO104,2.18,1.521777778,0.066666667,0.933333333,0.2953,0.275613333,125,1128.675691
QR150,nag,0.698176247,QR150,2.09,0.875925926,-0.083333333,1.083333333,0.2092,0.226633333,125,385.0802959
QR22,lap,0.039063384,QR22,2.01,1.882222222,0,1,0.2239,0.2239,125,21.80849915
CO104,lap,0.00214227,CO104,2.18,1.521777778,0.066666667,0.933333333,0.2953,0.275613333,125,0.971592023
QR150,lap,0.038772387,QR150,2.09,0.875925926,-0.083333333,1.083333333,0.2092,0.226633333,125,21.38497572
